trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2020/2/4,SPF,3254.5,3267,24.25,0.75%,240,3267,77,202006
2020/2/5,SPF,3290,3290.75,23.75,0.73%,69,3290.75,100,202006
2020/2/6,SPF,3335.5,3354.25,63.5,1.93%,230,3354.25,162,202006
2020/2/7,SPF,3337.5,3339.25,-15,-0.45%,58,3339.25,147,202006
2020/2/10,SPF,3314,3328,-11.25,-0.34%,302,3328,205,202006
2020/2/11,SPF,3357.5,3363.5,35.5,1.07%,23,3363.5,240,202006
2020/2/12,SPF,3356.25,3362,-1.5,-0.04%,165,3365.5,275,202006
2020/2/13,SPF,3372,3368.25,2.75,0.08%,78,3368.25,296,202006
2020/2/14,SPF,3377,3383.25,15,0.45%,200,3383.25,340,202006
2020/2/17,SPF,3384,3387.5,4.25,0.13%,17,3387.5,310,202006
2020/2/18,SPF,3378,3370.75,-16.75,-0.49%,70,3370.75,314,202006
2020/2/19,SPF,3374.25,3380,9.25,0.27%,157,3380,251,202006
2020/2/20,SPF,3395,3382.5,2.5,0.07%,104,3382.5,233,202006
2020/2/21,SPF,3361,3355.75,-26.75,-0.79%,332,3355.75,175,202006
2020/2/24,SPF,3300,3292.75,-63,-1.88%,318,3292.75,153,202006
2020/2/25,SPF,3247.25,3252.75,-40,-1.21%,566,3252.75,157,202006
2020/2/26,SPF,3139.75,3145.5,-107.25,-3.30%,1070,3145.5,230,202006
2020/2/27,SPF,3096,3064,-81.5,-2.59%,1346,3064,365,202006
2020/3/2,SPF,2924.25,2962.25,-101.75,-3.32%,1144,2962.25,531,202006
2020/3/3,SPF,3085,3055.75,93.5,3.16%,800,3055.75,574,202006
2020/3/4,SPF,3007.25,3027.75,-28,-0.92%,622,3027.75,482,202006
2020/3/5,SPF,3092.25,3089,61.25,2.02%,560,3089,395,202006
2020/3/6,SPF,3012,2966.75,-122.25,-3.96%,1079,2966.75,415,202006
2020/3/9,SPF,2834.75,2798,-168.75,-5.69%,124,2798,571,202006
2020/3/10,SPF,2778,2835.5,37.5,1.34%,617,2835.5,490,202006
2020/3/11,SPF,2799.5,2768,-67.5,-2.38%,401,2768,464,202006
2020/3/12,SPF,2712.5,2640.75,-127.25,-4.60%,265,2640.75,342,202006
2020/3/13,SPF,2435,2533,-107.75,-4.08%,230,2533,282,202006
2020/3/16,SPF,2511.25,2503,-30,-1.18%,4,2503,254,202006
2020/3/17,SPF,2456.75,2500,-3,-0.12%,89,2500,228,202006
2020/3/18,SPF,2401,2389.25,-110.75,-4.43%,71,2389.25,202,202006
2020/3/19,SPF,2396,2299.25,-90,-3.77%,51,2299.25,217,202006
2020/3/20,SPF,2350,2391.75,92.5,4.02%,143,2391.75,247,202006
2020/3/23,SPF,2178,2185,-206.75,-8.64%,471,2185,267,202006
2020/3/23,SPF,2196,2196,-221,-9.14%,1,2196,1,202106
2020/3/24,SPF,2262,2290.75,105.75,4.84%,490,2290.75,273,202006
2020/3/24,SPF,-,-,-,-,0,2301.75,1,202106
2020/3/25,SPF,2406,2425,134.25,5.86%,167,2425,261,202006
2020/3/25,SPF,-,-,-,-,0,2436,1,202106
2020/3/26,SPF,2484,2452,27,1.11%,19,2452,266,202006
2020/3/26,SPF,-,-,-,-,0,2463,1,202106
2020/3/27,SPF,2612.5,2566.5,114.5,4.67%,92,2566.5,207,202006
2020/3/27,SPF,-,-,-,-,0,2577.5,1,202106
2020/3/30,SPF,2485,2550,-16.5,-0.64%,569,2550,265,202006
2020/3/30,SPF,-,-,-,-,0,2561,1,202106
2020/3/31,SPF,2621.25,2609.5,59.5,2.33%,294,2609.5,340,202006
2020/3/31,SPF,-,-,-,-,0,2620.5,1,202106
2020/4/1,SPF,2543,2500,-109.5,-4.20%,207,2500,316,202006
2020/4/1,SPF,-,-,-,-,0,2511,1,202106
2020/4/6,SPF,2540,2583.75,83.75,3.35%,323,2583.75,398,202006
2020/4/6,SPF,-,-,-,-,0,2594.75,1,202106
2020/4/7,SPF,2654,2656.5,72.75,2.82%,312,2656.5,300,202006
2020/4/7,SPF,-,-,-,-,0,2667.5,1,202106
2020/4/8,SPF,2626.5,2665,8.5,0.32%,418,2665,273,202006
2020/4/8,SPF,-,-,-,-,0,2676,1,202106
2020/4/9,SPF,2746,2736.75,71.75,2.69%,441,2736.75,314,202006
2020/4/9,SPF,-,-,-,-,0,2747.75,1,202106
2020/4/10,SPF,2778,2765,28.25,1.03%,9,2765,343,202006
2020/4/10,SPF,-,-,-,-,0,2776,1,202106
2020/4/13,SPF,2735.5,2740.5,-24.5,-0.89%,181,2740.5,362,202006
2020/4/13,SPF,-,-,-,-,0,2751.5,1,202106
2020/4/14,SPF,2760.5,2802.75,62.25,2.27%,265,2802.75,273,202006
2020/4/14,SPF,-,-,-,-,0,2813.75,1,202106
2020/4/15,SPF,2824.75,2825.75,23,0.82%,190,2825.75,222,202006
2020/4/15,SPF,-,-,-,-,0,2836.75,1,202106
2020/4/16,SPF,2754.5,2778,-47.75,-1.69%,537,2778,194,202006
2020/4/16,SPF,-,-,-,-,0,2789,1,202106
2020/4/17,SPF,2870,2880,102,3.67%,775,2880,390,202006
2020/4/17,SPF,-,-,-,-,0,2891,1,202106
2020/4/20,SPF,2871,2858.75,-21.25,-0.74%,511,2858.75,391,202006
2020/4/20,SPF,-,-,-,-,0,2869.75,1,202106
2020/4/21,SPF,2822,2791.75,-67,-2.34%,578,2791.75,352,202006
2020/4/21,SPF,-,-,-,-,0,2802.75,1,202106
2020/4/22,SPF,2733,2748.25,-43.5,-1.56%,536,2748.25,296,202006
2020/4/22,SPF,-,-,-,-,0,2759.25,1,202106
2020/4/23,SPF,2783.5,2791,42.75,1.56%,974,2791,294,202006
2020/4/23,SPF,-,-,-,-,0,2802,1,202106
2020/4/24,SPF,2763.25,2761.5,-29.5,-1.06%,330,2761.5,243,202006
2020/4/24,SPF,-,-,-,-,0,2772.5,1,202106
2020/4/27,SPF,2821.75,2858.5,97,3.51%,494,2858.5,267,202006
2020/4/27,SPF,-,-,-,-,0,2869.5,1,202106
2020/4/28,SPF,2868.25,2863,4.5,0.16%,195,2863,224,202006
2020/4/28,SPF,-,-,-,-,0,2874,1,202106
2020/4/29,SPF,2877,2902,39,1.36%,77,2902,216,202006
2020/4/29,SPF,-,-,-,-,0,2913,1,202106
2020/4/30,SPF,2935.5,2958,56,1.93%,74,2958,270,202006
2020/4/30,SPF,-,-,-,-,0,2969,1,202106
2020/5/4,SPF,2785,2801.25,-156.75,-5.30%,109,2801.25,199,202006
2020/5/4,SPF,-,-,-,-,0,2812.25,1,202106
2020/5/5,SPF,2836.5,2848.25,47,1.68%,46,2848.25,220,202006
2020/5/5,SPF,-,-,-,-,0,2859.25,1,202106
2020/5/6,SPF,2858,2875,26.75,0.94%,154,2875,218,202006
2020/5/6,SPF,-,-,-,-,0,2886,1,202106
2020/5/7,SPF,2840.5,2852.25,-22.75,-0.79%,152,2852.25,208,202006
2020/5/7,SPF,-,-,-,-,0,2863.25,1,202106
2020/5/8,SPF,2901.5,2913.5,61.25,2.15%,109,2913.5,210,202006
2020/5/8,SPF,-,-,-,-,0,2924.5,1,202106
2020/5/11,SPF,2936.75,2935.5,22,0.76%,362,2935.5,281,202006
2020/5/11,SPF,-,-,-,-,0,2946.5,1,202106
2020/5/12,SPF,2905,2912.5,-23,-0.78%,510,2912.5,267,202006
2020/5/12,SPF,-,-,-,-,0,2923.5,1,202106
2020/5/13,SPF,2839.5,2857.5,-55,-1.89%,108,2857.5,205,202006
2020/5/13,SPF,-,-,-,-,0,2868.5,1,202106
2020/5/14,SPF,2809,2806.5,-51,-1.78%,438,2806.5,173,202006
2020/5/14,SPF,-,-,-,-,0,2817.5,1,202106
2020/5/15,SPF,2848.75,2852.75,46.25,1.65%,347,2852.75,184,202006
2020/5/15,SPF,-,-,-,-,0,2863.75,1,202106
2020/5/18,SPF,2869.75,2879.75,27,0.95%,129,2879.75,176,202006
2020/5/18,SPF,-,-,-,-,0,2890.75,1,202106
2020/5/19,SPF,2945.5,2946,66.25,2.30%,222,2946,212,202006
2020/5/19,SPF,-,-,-,-,0,2957,1,202106
2020/5/20,SPF,2927.75,2935,-11,-0.37%,167,2935,174,202006
2020/5/20,SPF,-,-,-,-,0,2946,1,202106
2020/5/21,SPF,2962.75,2953,18,0.61%,223,2953,154,202006
2020/5/21,SPF,-,-,-,-,0,2964,1,202106
2020/5/22,SPF,2948,2915,-38,-1.29%,487,2831,140,202006
2020/5/22,SPF,-,-,-,-,0,2842,1,202106
2020/5/25,SPF,2964.75,2965.5,134.5,4.75%,153,2965.5,139,202006
2020/5/25,SPF,-,-,-,-,0,2976.5,1,202106
2020/5/26,SPF,2988.25,3005.75,40.25,1.36%,278,3005.75,128,202006
2020/5/26,SPF,-,-,-,-,0,3016.75,1,202106
2020/5/27,SPF,2990,3017.25,11.5,0.38%,278,3017.25,149,202006
2020/5/27,SPF,-,-,-,-,0,3028.25,1,202106
2020/5/28,SPF,3047.25,3042.75,25.5,0.85%,727,3042.75,233,202006
2020/5/28,SPF,-,-,-,-,0,3053.75,1,202106
2020/5/29,SPF,3027,3034.5,-8.25,-0.27%,520,3034.5,250,202006
2020/5/29,SPF,-,-,-,-,0,3045.5,1,202106
2020/6/1,SPF,3031.25,3043.5,9,0.30%,539,3043.5,242,202006
2020/6/1,SPF,-,-,-,-,0,3054.5,1,202106
2020/6/2,SPF,3042.25,3049,5.5,0.18%,225,3049,171,202006
2020/6/2,SPF,-,-,-,-,0,3060,1,202106
2020/6/3,SPF,3089.25,3089,40,1.31%,123,3089,164,202006
2020/6/3,SPF,-,-,-,-,0,3100,1,202106
2020/6/4,SPF,3112.75,3111.5,22.5,0.73%,199,3111.5,149,202006
2020/6/4,SPF,-,-,-,-,0,3122.5,1,202106
2020/6/5,SPF,3042.25,3126.5,15,0.48%,132,3126.5,151,202006
2020/6/5,SPF,-,-,-,-,0,3137.5,1,202106
2020/6/8,SPF,3197.5,3192.5,66,2.11%,781,3192.5,174,202006
2020/6/8,SPF,-,-,-,-,0,3203.5,1,202106
2020/6/9,SPF,3223.75,3224.75,32.25,1.01%,228,3224.75,159,202006
2020/6/9,SPF,-,-,-,-,0,3235.75,1,202106
2020/6/10,SPF,3219.75,3225,0.25,0.01%,317,3225,134,202006
2020/6/10,SPF,-,-,-,-,0,3236,1,202106
2020/6/11,SPF,3172.5,3142.5,-82.5,-2.56%,1042,3142.5,190,202006
2020/6/11,SPF,-,-,-,-,0,3153.5,1,202106
2020/6/12,SPF,3026,3044.25,-98.25,-3.13%,535,3044.25,154,202006
2020/6/12,SPF,-,-,-,-,0,3055.25,1,202106
2020/6/15,SPF,3005,2963,-81.25,-2.67%,538,2963,138,202006
2020/6/15,SPF,-,-,-,-,0,2974,1,202106
2020/6/16,SPF,3095,3117.5,154.5,5.21%,321,3117.5,108,202006
2020/6/16,SPF,-,-,-,-,0,3128.5,1,202106
2020/6/17,SPF,3123.5,3120.5,3,0.10%,354,3120.5,120,202006
2020/6/17,SPF,-,-,-,-,0,3131.5,1,202106
2020/6/18,SPF,3095,3096.75,-23.75,-0.76%,441,3096.75,132,202006
2020/6/18,SPF,-,-,-,-,0,3107.75,1,202106
2020/6/19,SPF,3109,3112.5,15.75,0.51%,63,3112.5,31,202006
2020/6/19,SPF,-,-,-,-,0,3123.5,1,202106
2020/6/22,SPF,-,-,-,-,0,3095,1,202106
2020/6/23,SPF,-,-,-,-,0,3131.5,1,202106
2020/6/24,SPF,-,-,-,-,0,3144,1,202106
2020/6/29,SPF,-,-,-,-,0,3030.5,1,202106
2020/6/30,SPF,-,-,-,-,0,3066,1,202106
2020/7/1,SPF,-,-,-,-,0,3098.75,1,202106
2020/7/2,SPF,-,-,-,-,0,3124.5,1,202106
2020/7/3,SPF,-,-,-,-,0,3142.75,1,202106
2020/7/6,SPF,-,-,-,-,0,3185,1,202106
2020/7/7,SPF,-,-,-,-,0,3184.5,1,202106
2020/7/8,SPF,-,-,-,-,0,3160.5,1,202106
2020/7/9,SPF,-,-,-,-,0,3180.75,1,202106
2020/7/10,SPF,-,-,-,-,0,3136,1,202106
2020/7/13,SPF,-,-,-,-,0,3217.25,1,202106
2020/7/14,SPF,-,-,-,-,0,3174.75,1,202106
2020/7/15,SPF,-,-,-,-,0,3230.75,1,202106
2020/7/16,SPF,-,-,-,-,0,3219.5,1,202106
2020/7/17,SPF,-,-,-,-,0,3223.5,1,202106
2020/7/20,SPF,-,-,-,-,0,3224,1,202106
2020/7/21,SPF,-,-,-,-,0,3278.75,1,202106
2020/7/22,SPF,-,-,-,-,0,3272.5,1,202106
2020/7/23,SPF,-,-,-,-,0,3289,1,202106
2020/7/24,SPF,-,-,-,-,0,3235.5,1,202106
2020/7/27,SPF,-,-,-,-,0,3238.5,1,202106
2020/7/28,SPF,-,-,-,-,0,3213,1,202106
2020/7/29,SPF,-,-,-,-,0,3228.25,1,202106
2020/7/30,SPF,-,-,-,-,0,3268.5,1,202106
2020/7/31,SPF,-,-,-,-,0,3271.5,1,202106
2020/8/3,SPF,-,-,-,-,0,3287,1,202106
2020/8/4,SPF,-,-,-,-,0,3310.5,1,202106
2020/8/5,SPF,-,-,-,-,0,3324.5,1,202106
2020/8/6,SPF,-,-,-,-,0,3341.5,1,202106
2020/8/7,SPF,-,-,-,-,0,3349,1,202106
2020/8/10,SPF,-,-,-,-,0,3374.5,1,202106
2020/8/11,SPF,-,-,-,-,0,3383,1,202106
2020/8/12,SPF,-,-,-,-,0,3354.5,1,202106
2020/8/13,SPF,-,-,-,-,0,3390,1,202106
2020/8/14,SPF,-,-,-,-,0,3395,1,202106
2020/8/17,SPF,-,-,-,-,0,3391.5,1,202106
2020/8/18,SPF,-,-,-,-,0,3402.25,1,202106
2020/8/19,SPF,-,-,-,-,0,3411.75,1,202106
2020/8/20,SPF,-,-,-,-,0,3374.5,1,202106
2020/8/21,SPF,-,-,-,-,0,3411.5,1,202106
2020/8/24,SPF,-,-,-,-,0,3423.25,1,202106
2020/8/25,SPF,-,-,-,-,0,3464.75,1,202106
2020/8/26,SPF,-,-,-,-,0,3464.5,1,202106
2020/8/27,SPF,-,-,-,-,0,3495.5,1,202106
2020/8/28,SPF,-,-,-,-,0,3525.5,1,202106
2020/8/31,SPF,-,-,-,-,0,3539,1,202106
2020/9/1,SPF,-,-,-,-,0,3524.25,1,202106
2020/9/2,SPF,-,-,-,-,0,3561.75,1,202106
2020/9/3,SPF,-,-,-,-,0,3593.5,1,202106
2020/9/4,SPF,-,-,-,-,0,3469.5,1,202106
2020/9/7,SPF,-,-,-,-,0,3425,1,202106
2020/9/8,SPF,-,-,-,-,0,3451.75,1,202106
2020/9/9,SPF,-,-,-,-,0,3372.25,1,202106
2020/9/10,SPF,-,-,-,-,0,3424,1,202106
2020/9/11,SPF,-,-,-,-,0,3387.5,1,202106
2020/9/14,SPF,-,-,-,-,0,3391.75,1,202106
2020/9/15,SPF,-,-,-,-,0,3413.75,1,202106
2020/9/16,SPF,-,-,-,-,0,3429.5,1,202106
2020/9/17,SPF,-,-,-,-,0,3373,1,202106
2020/9/18,SPF,-,-,-,-,0,3383.5,1,202106
2020/9/21,SPF,-,-,-,-,0,3330.5,1,202106
2020/9/22,SPF,-,-,-,-,0,3302.25,1,202106
2020/9/23,SPF,-,-,-,-,0,3343.25,1,202106
2020/9/24,SPF,-,-,-,-,0,3256,1,202106
2020/9/25,SPF,-,-,-,-,0,3292,1,202106
2020/9/28,SPF,-,-,-,-,0,3297.5,1,202106
2020/9/29,SPF,-,-,-,-,0,3351.25,1,202106
2020/9/30,SPF,-,-,-,-,0,3296.25,1,202106
2020/10/5,SPF,-,-,-,-,0,3353.25,1,202106
2020/10/6,SPF,-,-,-,-,0,3385.75,1,202106
2020/10/7,SPF,-,-,-,-,0,3349.75,1,202106
2020/10/8,SPF,-,-,-,-,0,3408.5,1,202106
2020/10/12,SPF,-,-,-,-,0,3475.25,1,202106
2020/10/13,SPF,-,-,-,-,0,3517.25,1,202106
2020/10/14,SPF,-,-,-,-,0,3504.25,1,202106
2020/10/15,SPF,-,-,-,-,0,3463.75,1,202106
2020/10/16,SPF,-,-,-,-,0,3469.25,1,202106
2020/10/19,SPF,-,-,-,-,0,3476.25,1,202106
2020/10/20,SPF,-,-,-,-,0,3426.25,1,202106
2020/10/21,SPF,-,-,-,-,0,3439.25,1,202106
2020/10/22,SPF,-,-,-,-,0,3409,1,202106
2020/10/23,SPF,-,-,-,-,0,3439.75,1,202106
2020/10/26,SPF,-,-,-,-,0,3423.25,1,202106
2020/10/27,SPF,-,-,-,-,0,3390.5,1,202106
2020/10/28,SPF,-,-,-,-,0,3356.5,1,202106
2020/10/29,SPF,-,-,-,-,0,3289.25,1,202106
2020/10/30,SPF,-,-,-,-,0,3238.75,1,202106
2020/11/2,SPF,-,-,-,-,0,3263.25,1,202106
2020/11/3,SPF,-,-,-,-,0,3302.75,1,202106
2020/11/4,SPF,-,-,-,-,0,3381.75,1,202106
2020/11/5,SPF,-,-,-,-,0,3451.75,1,202106
2020/11/6,SPF,-,-,-,-,0,3472,1,202106
2020/11/9,SPF,-,-,-,-,0,3555.25,1,202106
2020/11/10,SPF,-,-,-,-,0,3515.75,1,202106
2020/11/11,SPF,-,-,-,-,0,3535,1,202106
2020/11/12,SPF,-,-,-,-,0,3541.5,1,202106
2020/11/13,SPF,-,-,-,-,0,3524.5,1,202106
2020/11/16,SPF,-,-,-,-,0,3603.75,1,202106
2020/11/17,SPF,-,-,-,-,0,3595.75,1,202106
2020/11/18,SPF,-,-,-,-,0,3590,1,202106
2020/11/19,SPF,-,-,-,-,0,3560.25,1,202106
2020/11/20,SPF,-,-,-,-,0,3556.25,1,202106
2020/11/23,SPF,-,-,-,-,0,3556.5,1,202106
2020/11/24,SPF,-,-,-,-,0,3594.75,1,202106
2020/11/25,SPF,-,-,-,-,0,3628.75,1,202106
2020/11/26,SPF,-,-,-,-,0,3625.75,1,202106
2020/11/27,SPF,-,-,-,-,0,3616.25,1,202106
2020/11/30,SPF,-,-,-,-,0,3605.5,1,202106
2020/12/1,SPF,-,-,-,-,0,3646.25,1,202106
2020/12/2,SPF,-,-,-,-,0,3642.25,1,202106
2020/12/3,SPF,-,-,-,-,0,3655.75,1,202106
2020/12/4,SPF,-,-,-,-,0,3664.25,1,202106
2020/12/7,SPF,-,-,-,-,0,3681.25,1,202106
2020/12/8,SPF,-,-,-,-,0,3673.25,1,202106
2020/12/9,SPF,-,-,-,-,0,3700.75,1,202106
2020/12/10,SPF,-,-,-,-,0,3664.5,1,202106
2020/12/11,SPF,-,-,-,-,0,3655.5,1,202106
2020/12/14,SPF,-,-,-,-,0,3669.5,1,202106
2020/12/15,SPF,-,-,-,-,0,3641.25,1,202106
2020/12/16,SPF,-,-,-,-,0,3683.25,1,202106
2020/12/17,SPF,3700,3700,16.75,0.45%,4,3700,5,202106
2020/12/18,SPF,-,-,-,-,0,3699.75,5,202106
2020/12/21,SPF,3700,3690.5,-9.25,-0.25%,13,3690.5,17,202106
2020/12/22,SPF,3672,3672,-18.5,-0.50%,1,3652.5,20,202106
2020/12/23,SPF,3646,3653.5,1,0.03%,47,3653.5,51,202106
2020/12/24,SPF,3669.75,3669.75,16.25,0.44%,11,3669.75,19,202106
2020/12/25,SPF,-,-,-,-,0,3676.5,20,202106
2020/12/28,SPF,3699.5,3705.25,28.75,0.78%,12,3705.25,30,202106
2020/12/29,SPF,3726.5,3726.5,21.25,0.57%,1,3726.5,31,202106
2020/12/30,SPF,3712,3712,-14.5,-0.39%,11,3719,41,202106
2020/12/31,SPF,-,-,-,-,0,3707.25,41,202106
2021/1/4,SPF,3731.75,3738.5,31.25,0.84%,13,3738.5,42,202106
2021/1/5,SPF,3691.75,3681.75,-56.75,-1.52%,46,3681.75,30,202106
2021/1/6,SPF,3718,3680,-1.75,-0.05%,385,3680,40,202106
2021/1/7,SPF,3751.75,3759.75,79.75,2.17%,42,3759.75,48,202106
2021/1/8,SPF,3794.25,3802.75,43,1.14%,36,3802.75,30,202106
2021/1/11,SPF,3796.25,3785.25,-17.5,-0.46%,256,3785.25,21,202106
2021/1/12,SPF,-,-,-,-,0,3784.5,21,202106
2021/1/13,SPF,-,-,-,-,0,3787.75,21,202106
2021/1/14,SPF,-,-,-,-,0,3799.75,21,202106
2021/1/15,SPF,-,-,-,-,0,3761,22,202106
2021/1/18,SPF,3740.75,3747.75,-13.25,-0.35%,2,3747.75,26,202106
2021/1/19,SPF,-,-,-,-,0,3779.75,26,202106
2021/1/20,SPF,3782.5,3786,6.25,0.17%,4,3786,23,202106
2021/1/21,SPF,3841,3841,55,1.45%,1,3841,23,202106
2021/1/22,SPF,-,-,-,-,0,3821.5,22,202106
2021/1/25,SPF,-,-,-,-,0,3834.5,22,202106
2021/1/26,SPF,3818,3818,-16.5,-0.43%,1,3818,21,202106
2021/1/27,SPF,-,-,-,-,0,3826.75,21,202106
2021/1/28,SPF,-,-,-,-,0,3726,21,202106
2021/1/29,SPF,3720.75,3720.75,-5.25,-0.14%,1,3720.75,21,202106
2021/2/1,SPF,-,-,-,-,0,3718,22,202106
2021/2/2,SPF,3771.75,3771.75,53.75,1.45%,1,3771.75,22,202106
2021/2/3,SPF,-,-,-,-,0,3824,22,202106
2021/2/4,SPF,-,-,-,-,0,3802.5,22,202106
2021/2/5,SPF,3860.25,3860.25,57.75,1.52%,1,3860.25,21,202106
2021/2/17,SPF,3908,3911.75,51.5,1.33%,14,3911.75,18,202106
2021/2/18,SPF,3916.25,3913.5,1.75,0.04%,47,3913.5,22,202106
2021/2/19,SPF,3897,3882.75,-30.75,-0.79%,14,3882.75,50,202106
2021/2/22,SPF,3881.5,3881.5,-1.25,-0.03%,1,3881.5,63,202106
2021/2/23,SPF,3860.5,3885.5,4,0.10%,23,3885.5,64,202106
2021/2/24,SPF,3870.75,3852,-33.5,-0.86%,61,3852,81,202106
2021/2/25,SPF,3920.75,3917.25,65.25,1.69%,12,3917.25,70,202106
2021/2/26,SPF,3824.25,3797.5,-119.75,-3.06%,151,3797.5,98,202106
2021/3/2,SPF,3890,3875,77.5,2.04%,14,3875,63,202106
2021/3/3,SPF,3867.5,3871.25,-3.75,-0.10%,46,3871.25,93,202106
2021/3/4,SPF,3771,3771,-100.25,-2.59%,1,3789.5,93,202106
2021/3/5,SPF,3734.25,3746,-43.5,-1.15%,11,3746,83,202106
2021/3/8,SPF,3844,3813.75,67.75,1.81%,19,3813.75,75,202106
2021/3/9,SPF,3825.25,3840.5,26.75,0.70%,39,3840.5,44,202106
2021/3/10,SPF,3866,3856.5,16,0.42%,4,3856.5,54,202106
2021/3/11,SPF,3890,3905.75,49.25,1.28%,13,3905.75,83,202106
2021/3/12,SPF,3934.25,3932.5,26.75,0.68%,63,3932.5,83,202106
2021/3/15,SPF,3942.5,3932.5,0,0.00%,27,3932.5,68,202106
2021/3/16,SPF,3954.5,3960.25,27.75,0.71%,26,3960.25,90,202106
2021/3/17,SPF,3953.5,3949.5,-10.75,-0.27%,20,3949.5,105,202106
2021/3/18,SPF,3975.5,3967,17.5,0.44%,24,3967,121,202106
2021/3/19,SPF,3915.75,3910,-57,-1.44%,47,3910,140,202106
2021/3/22,SPF,3893,3902.25,-7.75,-0.20%,34,3902.25,156,202106
2021/3/22,SPF,-,-,-,-,0,3845.25,0,202206
2021/3/23,SPF,3931.25,3920.25,18,0.46%,19,3920.25,161,202106
2021/3/23,SPF,-,-,-,-,0,3863.25,0,202206
2021/3/24,SPF,3901.5,3899,-21.25,-0.54%,21,3899,155,202106
2021/3/24,SPF,-,-,-,-,0,3842,0,202206
2021/3/25,SPF,3888.75,3890,-9,-0.23%,24,3890,194,202106
2021/3/25,SPF,-,-,-,-,0,3833,0,202206
2021/3/26,SPF,3903.5,3917.5,27.5,0.71%,39,3917.5,188,202106
2021/3/26,SPF,-,-,-,-,0,3860.5,0,202206
2021/3/29,SPF,3944.25,3931.5,14,0.36%,42,3931.5,216,202106
2021/3/29,SPF,-,-,-,-,0,3874.5,0,202206
2021/3/30,SPF,3957.25,3961.25,29.75,0.76%,13,3961.25,204,202106
2021/3/30,SPF,-,-,-,-,0,3904.25,0,202206
2021/3/31,SPF,3953.75,3945.25,-16,-0.40%,26,3945.25,200,202106
2021/3/31,SPF,-,-,-,-,0,3888.25,0,202206
2021/4/1,SPF,3970.25,3967,21.75,0.55%,20,3967,168,202106
2021/4/1,SPF,-,-,-,-,0,3910,0,202206
2021/4/6,SPF,4066,4060,93,2.34%,87,4060,259,202106
2021/4/6,SPF,-,-,-,-,0,4003,0,202206
2021/4/7,SPF,4069,4065.25,5.25,0.13%,10,4065.25,279,202106
2021/4/7,SPF,-,-,-,-,0,4008.25,0,202206
2021/4/8,SPF,4077.5,4090.5,25.25,0.62%,44,4090.5,310,202106
2021/4/8,SPF,-,-,-,-,0,4033.5,0,202206
2021/4/9,SPF,4100,4075,-15.5,-0.38%,17,4075,302,202106
2021/4/9,SPF,-,-,-,-,0,4018,0,202206
2021/4/12,SPF,4113.5,4107.75,32.75,0.80%,20,4107.75,306,202106
2021/4/12,SPF,-,-,-,-,0,4050.75,0,202206
2021/4/13,SPF,4120.75,4115.25,7.5,0.18%,43,4115.25,293,202106
2021/4/13,SPF,-,-,-,-,0,4058.25,0,202206
2021/4/14,SPF,4132.5,4135.75,20.5,0.50%,52,4135.75,308,202106
2021/4/14,SPF,-,-,-,-,0,4078.75,0,202206
2021/4/15,SPF,4125.25,4125.5,-10.25,-0.25%,113,4125.5,319,202106
2021/4/15,SPF,-,-,-,-,0,4068.5,0,202206
2021/4/16,SPF,4156,4160,34.5,0.84%,8,4160,310,202106
2021/4/16,SPF,-,-,-,-,0,4103,0,202206
2021/4/19,SPF,4169.75,4169.75,9.75,0.23%,8,4169.75,306,202106
2021/4/19,SPF,-,-,-,-,0,4112.75,0,202206
2021/4/20,SPF,4162,4166.25,-3.5,-0.08%,12,4166.25,283,202106
2021/4/20,SPF,-,-,-,-,0,4109.25,0,202206
2021/4/21,SPF,4121.75,4119.5,-46.75,-1.12%,8,4119.5,207,202106
2021/4/21,SPF,-,-,-,-,0,4062.5,0,202206
2021/4/22,SPF,4155.5,4160,40.5,0.98%,49,4160,194,202106
2021/4/22,SPF,-,-,-,-,0,4103,0,202206
2021/4/23,SPF,4132.75,4134.75,-25.25,-0.61%,16,4134.75,192,202106
2021/4/23,SPF,-,-,-,-,0,4077.75,0,202206
2021/4/26,SPF,4169.25,4174,39.25,0.95%,31,4174,199,202106
2021/4/26,SPF,-,-,-,-,0,4117,0,202206
2021/4/27,SPF,4180.75,4187.25,13.25,0.32%,10,4187.25,223,202106
2021/4/27,SPF,-,-,-,-,0,4130.25,0,202206
2021/4/28,SPF,4182.5,4184.75,-2.5,-0.06%,63,4184.75,269,202106
2021/4/28,SPF,-,-,-,-,0,4127.75,0,202206
2021/4/29,SPF,4189.75,4198.5,13.75,0.33%,52,4198.5,315,202106
2021/4/29,SPF,-,-,-,-,0,4141.5,0,202206
2021/5/3,SPF,4192.5,4183.75,-14.75,-0.35%,98,4183.75,335,202106
2021/5/3,SPF,-,-,-,-,0,4126.75,0,202206
2021/5/4,SPF,4178,4176,-7.75,-0.19%,61,4176,368,202106
2021/5/4,SPF,-,-,-,-,0,4119,0,202206
2021/5/5,SPF,4165.25,4164.5,-11.5,-0.28%,70,4164.5,364,202106
2021/5/5,SPF,-,-,-,-,0,4107.5,0,202206
2021/5/6,SPF,4164,4157,-7.5,-0.18%,138,4157,328,202106
2021/5/6,SPF,-,-,-,-,0,4100,0,202206
2021/5/7,SPF,4197.5,4198.5,41.5,1.00%,57,4198.5,303,202106
2021/5/7,SPF,-,-,-,-,0,4141.5,0,202206
