trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2017/5/15,SPF,-,-,-,-,0,2386.25,0,201803
2017/5/16,SPF,-,-,-,-,0,2392.25,0,201803
2017/5/17,SPF,-,-,-,-,0,2379,0,201803
2017/5/18,SPF,2342.75,2342.75,-36.25,-1.52%,1,2352.25,1,201803
2017/5/19,SPF,-,-,-,-,0,2354.75,1,201803
2017/5/22,SPF,-,-,-,-,0,2374.5,1,201803
2017/5/23,SPF,-,-,-,-,0,2380.25,1,201803
2017/5/24,SPF,-,-,-,-,0,2386.75,1,201803
2017/5/25,SPF,-,-,-,-,0,2400.75,1,201803
2017/5/26,SPF,-,-,-,-,0,2402.25,1,201803
2017/5/31,SPF,-,-,-,-,0,2402,1,201803
2017/6/1,SPF,-,-,-,-,0,2404,1,201803
2017/6/2,SPF,-,-,-,-,0,2425.25,1,201803
2017/6/3,SPF,-,-,-,-,0,2427.25,1,201803
2017/6/5,SPF,-,-,-,-,0,2426.5,1,201803
2017/6/6,SPF,-,-,-,-,0,2422.75,1,201803
2017/6/7,SPF,-,-,-,-,0,2422.75,1,201803
2017/6/8,SPF,-,-,-,-,0,2423.25,1,201803
2017/6/9,SPF,2415.25,2415.25,-8,-0.33%,3,2422.75,3,201803
2017/6/12,SPF,2419,2419,-3.75,-0.15%,1,2419,4,201803
2017/6/13,SPF,2419,2420,1,0.04%,5,2424,9,201803
2017/6/14,SPF,2424,2423.5,-0.5,-0.02%,5,2429.5,14,201803
2017/6/15,SPF,-,-,-,-,0,2423.5,14,201803
2017/6/16,SPF,-,-,-,-,0,2429.75,14,201803
2017/6/19,SPF,-,-,-,-,0,2431,14,201803
2017/6/20,SPF,-,-,-,-,0,2443.75,14,201803
2017/6/21,SPF,-,-,-,-,0,2429.75,14,201803
2017/6/22,SPF,-,-,-,-,0,2428,14,201803
2017/6/23,SPF,-,-,-,-,0,2429,14,201803
2017/6/26,SPF,-,-,-,-,0,2430.75,14,201803
2017/6/27,SPF,-,-,-,-,0,2430,14,201803
2017/6/28,SPF,-,-,-,-,0,2412.5,14,201803
2017/6/29,SPF,-,-,-,-,0,2437.5,14,201803
2017/6/30,SPF,2414,2414,-23.5,-0.96%,2,2414,14,201803
2017/7/3,SPF,-,-,-,-,0,2419.75,14,201803
2017/7/4,SPF,-,-,-,-,0,2417.25,14,201803
2017/7/5,SPF,-,-,-,-,0,2419.75,14,201803
2017/7/6,SPF,-,-,-,-,0,2420.25,14,201803
2017/7/7,SPF,-,-,-,-,0,2403,14,201803
2017/7/10,SPF,-,-,-,-,0,2421.25,7,201803
2017/7/11,SPF,-,-,-,-,0,2420.5,2,201803
2017/7/12,SPF,-,-,-,-,0,2416.75,2,201803
2017/7/13,SPF,-,-,-,-,0,2436.75,2,201803
2017/7/14,SPF,-,-,-,-,0,2438.75,2,201803
2017/7/17,SPF,-,-,-,-,0,2451,2,201803
2017/7/18,SPF,-,-,-,-,0,2450.25,1,201803
2017/7/19,SPF,-,-,-,-,0,2453.75,1,201803
2017/7/20,SPF,-,-,-,-,0,2464.5,1,201803
2017/7/21,SPF,-,-,-,-,0,2464.75,1,201803
2017/7/24,SPF,-,-,-,-,0,2459.25,1,201803
2017/7/25,SPF,-,-,-,-,0,2461.75,1,201803
2017/7/26,SPF,-,-,-,-,0,2467.25,1,201803
2017/7/27,SPF,-,-,-,-,0,2472,1,201803
2017/7/28,SPF,-,-,-,-,0,2458.25,1,201803
2017/7/31,SPF,-,-,-,-,0,2461.75,1,201803
2017/8/1,SPF,-,-,-,-,0,2467.25,1,201803
2017/8/2,SPF,-,-,-,-,0,2469.25,1,201803
2017/8/3,SPF,-,-,-,-,0,2465.25,1,201803
2017/8/4,SPF,-,-,-,-,0,2465,1,201803
2017/8/7,SPF,-,-,-,-,0,2470.75,1,201803
2017/8/8,SPF,-,-,-,-,0,2468.5,1,201803
2017/8/9,SPF,-,-,-,-,0,2459.75,1,201803
2017/8/10,SPF,-,-,-,-,0,2461,1,201803
2017/8/11,SPF,2434.75,2437.75,-23.25,-0.94%,3,2437.75,2,201803
2017/8/14,SPF,-,-,-,-,0,2450.5,2,201803
2017/8/15,SPF,-,-,-,-,0,2471.25,2,201803
2017/8/16,SPF,-,-,-,-,0,2465.25,2,201803
2017/8/17,SPF,-,-,-,-,0,2467.75,2,201803
2017/8/18,SPF,-,-,-,-,0,2431.5,2,201803
2017/8/21,SPF,-,-,-,-,0,2423,2,201803
2017/8/22,SPF,-,-,-,-,0,2431.5,2,201803
2017/8/23,SPF,-,-,-,-,0,2446,3,201803
2017/8/24,SPF,-,-,-,-,0,2437.5,3,201803
2017/8/25,SPF,-,-,-,-,0,2441,3,201803
2017/8/28,SPF,-,-,-,-,0,2437,3,201803
2017/8/29,SPF,-,-,-,-,0,2428.5,3,201803
2017/8/30,SPF,-,-,-,-,0,2447,3,201803
2017/8/31,SPF,-,-,-,-,0,2455,3,201803
2017/9/1,SPF,-,-,-,-,0,2468.5,3,201803
2017/9/4,SPF,-,-,-,-,0,2464,3,201803
2017/9/5,SPF,-,-,-,-,0,2467.25,3,201803
2017/9/6,SPF,-,-,-,-,0,2456.5,3,201803
2017/9/7,SPF,-,-,-,-,0,2458.25,3,201803
2017/9/8,SPF,-,-,-,-,0,2459.75,3,201803
2017/9/11,SPF,-,-,-,-,0,2471.5,3,201803
2017/9/12,SPF,-,-,-,-,0,2485.5,3,201803
2017/9/13,SPF,-,-,-,-,0,2491.75,3,201803
2017/9/14,SPF,-,-,-,-,0,2492,3,201803
2017/9/15,SPF,-,-,-,-,0,2493,3,201803
2017/9/18,SPF,2499.75,2501.5,8.5,0.34%,17,2501.5,14,201803
2017/9/19,SPF,2501.25,2501.5,0,0.00%,44,2501.5,36,201803
2017/9/20,SPF,-,-,-,-,0,2501.75,36,201803
2017/9/21,SPF,2503.5,2502.75,1,0.04%,22,2502.75,57,201803
2017/9/22,SPF,2494.5,2494,-8.75,-0.35%,66,2494,96,201803
2017/9/25,SPF,2497,2497,3,0.12%,1,2497,117,201803
2017/9/26,SPF,2493.25,2493.5,-3.5,-0.14%,43,2493.5,158,201803
2017/9/27,SPF,-,-,-,-,0,2496.25,158,201803
2017/9/28,SPF,-,-,-,-,0,2503.75,158,201803
2017/9/29,SPF,2505.5,2505.5,1.75,0.07%,1,2505.5,158,201803
2017/9/30,SPF,-,-,-,-,0,2517,162,201803
2017/10/2,SPF,2518.5,2518,1,0.04%,3,2518,162,201803
2017/10/3,SPF,-,-,-,-,0,2528,162,201803
2017/10/5,SPF,2535,2535,7,0.28%,1,2535,163,201803
2017/10/6,SPF,2548.75,2548.75,13.75,0.54%,21,2548.75,184,201803
2017/10/11,SPF,2548.75,2548.75,0,0.00%,1,2548.75,206,201803
2017/10/12,SPF,-,-,-,-,0,2551.75,206,201803
2017/10/13,SPF,-,-,-,-,0,2550,227,201803
2017/10/16,SPF,-,-,-,-,0,2555.5,227,201803
2017/10/17,SPF,2556,2556,0.5,0.02%,1,2556,227,201803
2017/10/18,SPF,2558,2557.5,1.5,0.06%,3,2557.5,230,201803
2017/10/19,SPF,-,-,-,-,0,2558.5,209,201803
2017/10/20,SPF,2560.75,2566.25,7.75,0.30%,66,2566.25,231,201803
2017/10/23,SPF,2576.25,2576.25,10,0.39%,2,2573.5,229,201803
2017/10/24,SPF,2566,2565.25,-8.25,-0.32%,84,2565.25,219,201803
2017/10/25,SPF,2564,2564,-1.25,-0.05%,21,2564,199,201803
2017/10/26,SPF,2558.75,2558,-6,-0.23%,2,2558,197,201803
2017/10/27,SPF,2562.5,2562.5,4.5,0.18%,4,2562.5,217,201803
2017/10/30,SPF,2575.25,2572.25,9.75,0.38%,15,2572.25,198,201803
2017/10/31,SPF,2570,2570,-2.25,-0.09%,1,2570,197,201803
2017/11/1,SPF,2576.5,2576.5,6.5,0.25%,2,2576.5,199,201803
2017/11/2,SPF,-,-,-,-,0,2569.5,199,201803
2017/11/3,SPF,2577.5,2577.5,8,0.31%,11,2577.5,188,201803
2017/11/6,SPF,2582,2580,2.5,0.10%,23,2579.25,192,201803
2017/11/7,SPF,2590,2591.5,12.25,0.47%,4,2591.5,195,201803
2017/11/8,SPF,-,-,-,-,0,2584.5,195,201803
2017/11/9,SPF,2592.5,2587.5,3,0.12%,10,2587.5,189,201803
2017/11/10,SPF,2583.25,2584,-3.5,-0.14%,23,2585.5,176,201803
2017/11/13,SPF,2584,2582.75,-2.75,-0.11%,2,2582.75,175,201803
2017/11/14,SPF,2579.25,2580.75,-2,-0.08%,7,2580.75,186,201803
2017/11/15,SPF,2570.25,2571.5,-9.25,-0.36%,3,2571.5,187,201803
2017/11/16,SPF,2569.5,2569.5,-2,-0.08%,2,2570.75,138,201803
2017/11/17,SPF,2585,2582,11.25,0.44%,3,2582,136,201803
2017/11/20,SPF,2573.25,2571,-11,-0.43%,68,2572.5,133,201803
2017/11/21,SPF,2583.5,2583,10.5,0.41%,2,2583,133,201803
2017/11/22,SPF,-,-,-,-,0,2597,103,201803
2017/11/23,SPF,2595.5,2595.5,-1.5,-0.06%,1,2595.5,100,201803
2017/11/24,SPF,-,-,-,-,0,2598.25,101,201803
2017/11/27,SPF,2600.25,2599,0.75,0.03%,3,2599,104,201803
2017/11/28,SPF,2719,2599.75,0.75,0.03%,7,2599.75,110,201803
2017/11/29,SPF,2625,2625.5,25.75,0.99%,99,2625.5,137,201803
2017/11/30,SPF,2626.5,2627.25,1.75,0.07%,25,2627.25,184,201803
2017/12/1,SPF,2634.25,2645,17.75,0.68%,6,2645,215,201803
2017/12/4,SPF,2660,2663.75,18.75,0.71%,18,2660.5,245,201803
2017/12/5,SPF,2640.5,2644,-16.5,-0.62%,4,2645.5,251,201803
2017/12/6,SPF,2632.5,2626,-19.5,-0.74%,11,2626,230,201803
2017/12/7,SPF,2637,2637.25,11.25,0.43%,11,2637.25,247,201803
2017/12/8,SPF,2642.25,2644.25,7,0.27%,5,2644.25,245,201803
2017/12/11,SPF,2655.25,2656.5,12.25,0.46%,14,2656.5,242,201803
2017/12/12,SPF,2666,2665.25,8.75,0.33%,13,2665.25,250,201803
2017/12/13,SPF,2665.75,2663.75,-1.5,-0.06%,49,2663.75,210,201803
2017/12/14,SPF,2671.5,2669.75,6,0.23%,5,2669.75,220,201803
2017/12/15,SPF,2655.5,2659.75,-10,-0.37%,29,2659.75,228,201803
2017/12/18,SPF,2745,2688,28.25,1.06%,118,2688,317,201803
2017/12/18,SPF,-,-,-,-,0,2695.25,0,201903
2017/12/19,SPF,2695.75,2695.75,7.75,0.29%,3,2695.75,336,201803
2017/12/19,SPF,-,-,-,-,0,2703,0,201903
2017/12/20,SPF,2685.5,2690,-5.75,-0.21%,34,2690,331,201803
2017/12/20,SPF,-,-,-,-,0,2697.25,0,201903
2017/12/21,SPF,2682,2683,-7,-0.26%,46,2683,321,201803
2017/12/21,SPF,-,-,-,-,0,2690.25,0,201903
2017/12/22,SPF,2689.25,2690.75,7.75,0.29%,5,2690.75,346,201803
2017/12/22,SPF,-,-,-,-,0,2698,0,201903
2017/12/25,SPF,2699,2699,8.25,0.31%,1,2689.5,346,201803
2017/12/25,SPF,-,-,-,-,0,2696.75,0,201903
2017/12/26,SPF,2688.75,2686,-3.5,-0.13%,46,2686,331,201803
2017/12/26,SPF,-,-,-,-,0,2693.25,0,201903
2017/12/27,SPF,2689,2688.5,2.5,0.09%,9,2688.5,331,201803
2017/12/27,SPF,-,-,-,-,0,2695.75,0,201903
2017/12/28,SPF,2686.75,2687,-1.5,-0.06%,20,2687,316,201803
2017/12/28,SPF,-,-,-,-,0,2694.25,0,201903
2017/12/29,SPF,2687.75,2688.5,1.5,0.06%,5,2688.5,311,201803
2017/12/29,SPF,-,-,-,-,0,2695.75,0,201903
2018/1/2,SPF,2680.25,2680,-8.5,-0.32%,62,2680,278,201803
2018/1/2,SPF,-,-,-,-,0,2687.25,0,201903
2018/1/3,SPF,2695.5,2697,17,0.63%,22,2697,288,201803
2018/1/3,SPF,-,-,-,-,0,2704.25,0,201903
2018/1/4,SPF,2712.5,2713.75,16.75,0.62%,35,2713.75,312,201803
2018/1/4,SPF,-,-,-,-,0,2721,0,201903
2018/1/5,SPF,2725.25,2726,12.25,0.45%,25,2726,334,201803
2018/1/5,SPF,-,-,-,-,0,2733.25,0,201903
2018/1/8,SPF,2748.5,2745.5,19.5,0.72%,28,2745.5,283,201803
2018/1/8,SPF,-,-,-,-,0,2752.75,0,201903
2018/1/9,SPF,2747.5,2744.5,-1,-0.04%,7,2744.5,289,201803
2018/1/9,SPF,-,-,-,-,0,2751.75,0,201903
2018/1/10,SPF,2750.5,2749.5,5,0.18%,81,2749.5,302,201803
2018/1/10,SPF,-,-,-,-,0,2756.75,0,201903
2018/1/11,SPF,2753.25,2753.5,4,0.15%,62,2753.5,271,201803
2018/1/11,SPF,-,-,-,-,0,2760.75,0,201903
2018/1/12,SPF,2768.5,2769,15.5,0.56%,57,2769,278,201803
2018/1/12,SPF,-,-,-,-,0,2776.25,0,201903
2018/1/15,SPF,2788,2795,26,0.94%,27,2795,263,201803
2018/1/15,SPF,-,-,-,-,0,2802.25,0,201903
2018/1/16,SPF,2795,2797.25,2.25,0.08%,10,2797.25,266,201803
2018/1/16,SPF,-,-,-,-,0,2804.5,0,201903
2018/1/17,SPF,2780,2783,-14.25,-0.51%,30,2783,256,201803
2018/1/17,SPF,-,-,-,-,0,2790.25,0,201903
2018/1/18,SPF,2807,2802.25,19.25,0.69%,19,2802.25,251,201803
2018/1/18,SPF,-,-,-,-,0,2809.5,0,201903
2018/1/19,SPF,2798,2794.5,-7.75,-0.28%,74,2794.5,225,201803
2018/1/19,SPF,-,-,-,-,0,2801.75,0,201903
2018/1/22,SPF,2808.25,2808.25,13.75,0.49%,14,2808.25,255,201803
2018/1/22,SPF,-,-,-,-,0,2815.5,0,201903
2018/1/23,SPF,2836,2839.25,31,1.10%,54,2839.25,266,201803
2018/1/23,SPF,-,-,-,-,0,2846.5,0,201903
2018/1/24,SPF,2841,2839.5,0.25,0.01%,12,2839.5,258,201803
2018/1/24,SPF,-,-,-,-,0,2846.75,0,201903
2018/1/25,SPF,2837.75,2839.25,-0.25,-0.01%,137,2839.25,285,201803
2018/1/25,SPF,-,-,-,-,0,2846.5,0,201903
2018/1/26,SPF,2843,2844.75,5.5,0.19%,19,2844.75,285,201803
2018/1/26,SPF,-,-,-,-,0,2852,0,201903
2018/1/29,SPF,2877.5,2873,28.25,0.99%,95,2873,283,201803
2018/1/29,SPF,-,-,-,-,0,2880.25,0,201903
2018/1/30,SPF,2853,2837.75,-35.25,-1.23%,286,2837.75,279,201803
2018/1/30,SPF,-,-,-,-,0,2845,0,201903
2018/1/31,SPF,2826,2827,-10.75,-0.38%,133,2827,285,201803
2018/1/31,SPF,-,-,-,-,0,2834.25,0,201903
2018/2/1,SPF,2832,2835.25,8.25,0.29%,99,2835.25,274,201803
2018/2/1,SPF,-,-,-,-,0,2842.5,0,201903
2018/2/2,SPF,2822,2819,-16.25,-0.57%,130,2819,261,201803
2018/2/2,SPF,-,-,-,-,0,2826.25,0,201903
2018/2/5,SPF,2746,2751.5,-67.5,-2.39%,62,2751.5,251,201803
2018/2/5,SPF,-,-,-,-,0,2758.75,0,201903
2018/2/6,SPF,2623,2590,-161.5,-5.87%,549,2590,245,201803
2018/2/6,SPF,-,-,-,-,0,2597.25,0,201903
2018/2/7,SPF,2690.75,2673.75,83.75,3.23%,640,2673.75,291,201803
2018/2/7,SPF,-,-,-,-,0,2681,0,201903
2018/2/8,SPF,2671,2668,-5.75,-0.22%,714,2668,268,201803
2018/2/8,SPF,-,-,-,-,0,2675.25,0,201903
2018/2/9,SPF,2599,2599.25,-68.75,-2.58%,206,2599.25,292,201803
2018/2/9,SPF,-,-,-,-,0,2606.5,0,201903
2018/2/12,SPF,2634.25,2636,36.75,1.41%,45,2636,305,201803
2018/2/12,SPF,2606.5,2606.5,0,0.00%,1,2643.25,0,201903
2018/2/21,SPF,2720.5,2709.5,73.5,2.79%,54,2711.5,317,201803
2018/2/21,SPF,-,-,-,-,0,2718.75,0,201903
2018/2/22,SPF,2691,2689.5,-22,-0.81%,104,2689.5,345,201803
2018/2/22,SPF,-,-,-,-,0,2696.75,0,201903
2018/2/23,SPF,2715.75,2719.75,30.25,1.12%,132,2719.75,396,201803
2018/2/23,SPF,-,-,-,-,0,2727,0,201903
2018/2/26,SPF,2749,2750,30.25,1.11%,105,2750,354,201803
2018/2/26,SPF,-,-,-,-,0,2757.25,0,201903
2018/2/27,SPF,2781.75,2779,29,1.05%,57,2779,392,201803
2018/2/27,SPF,-,-,-,-,0,2786.25,0,201903
2018/3/1,SPF,2737,2705,-74,-2.66%,322,2705,302,201803
2018/3/1,SPF,-,-,-,-,0,2712.25,0,201903
2018/3/2,SPF,2683.5,2676,-29,-1.07%,183,2676,275,201803
2018/3/2,SPF,-,-,-,-,0,2683.25,0,201903
2018/3/5,SPF,2681.25,2672.75,-3.25,-0.12%,27,2672.75,166,201803
2018/3/5,SPF,-,-,-,-,0,2680,0,201903
2018/3/6,SPF,2722,2719.5,46.75,1.75%,14,2719.5,141,201803
2018/3/6,SPF,-,-,-,-,0,2726.75,0,201903
2018/3/7,SPF,2687.5,2693,-26.5,-0.97%,140,2688.25,135,201803
2018/3/7,SPF,-,-,-,-,0,2700.75,0,201903
2018/3/8,SPF,2721,2724,35.75,1.33%,33,2724,130,201803
2018/3/8,SPF,-,-,-,-,0,2736.5,0,201903
2018/3/9,SPF,2738,2736.5,12.5,0.46%,68,2736.5,67,201803
2018/3/9,SPF,-,-,-,-,0,2749,0,201903
2018/3/12,SPF,2792,2793.75,57.25,2.09%,34,2793.75,90,201803
2018/3/12,SPF,-,-,-,-,0,2806.25,0,201903
2018/3/13,SPF,2783.25,2785.5,-8.25,-0.30%,5,2785.5,79,201803
2018/3/13,SPF,-,-,-,-,0,2798,0,201903
2018/3/14,SPF,2764.5,2764,-21.5,-0.77%,12,2764,125,201803
2018/3/14,SPF,-,-,-,-,0,2776.5,0,201903
2018/3/15,SPF,2744,2752.5,-11.5,-0.42%,78,2752.5,115,201803
2018/3/15,SPF,-,-,-,-,0,2765,0,201903
2018/3/16,SPF,2752.25,2750,-2.5,-0.09%,39,2750,105,201803
2018/3/16,SPF,-,-,-,-,0,2762.5,0,201903
2018/3/19,SPF,-,-,-,-,0,2756.5,0,201903
2018/3/20,SPF,-,-,-,-,0,2733,0,201903
2018/3/21,SPF,-,-,-,-,0,2733.75,0,201903
2018/3/22,SPF,-,-,-,-,0,2731.75,0,201903
2018/3/23,SPF,-,-,-,-,0,2634.25,0,201903
2018/3/26,SPF,-,-,-,-,0,2627.25,0,201903
2018/3/27,SPF,-,-,-,-,0,2679.75,0,201903
2018/3/28,SPF,-,-,-,-,0,2614.5,0,201903
2018/3/29,SPF,-,-,-,-,0,2614.75,0,201903
2018/3/30,SPF,-,-,-,-,0,2647.25,0,201903
2018/3/31,SPF,-,-,-,-,0,2652.5,0,201903
2018/4/2,SPF,-,-,-,-,0,2645.5,0,201903
2018/4/3,SPF,-,-,-,-,0,2589,0,201903
2018/4/9,SPF,-,-,-,-,0,2628.75,0,201903
2018/4/10,SPF,-,-,-,-,0,2657.75,0,201903
2018/4/11,SPF,-,-,-,-,0,2650.25,0,201903
2018/4/12,SPF,-,-,-,-,0,2654.25,0,201903
2018/4/13,SPF,-,-,-,-,0,2669,0,201903
2018/4/16,SPF,-,-,-,-,0,2677.5,0,201903
2018/4/17,SPF,-,-,-,-,0,2699.25,0,201903
2018/4/18,SPF,-,-,-,-,0,2721.5,0,201903
2018/4/19,SPF,-,-,-,-,0,2719.25,0,201903
2018/4/20,SPF,-,-,-,-,0,2701.75,0,201903
2018/4/23,SPF,-,-,-,-,0,2687,0,201903
2018/4/24,SPF,-,-,-,-,0,2685.25,0,201903
2018/4/25,SPF,-,-,-,-,0,2638.25,0,201903
2018/4/26,SPF,-,-,-,-,0,2654,0,201903
2018/4/27,SPF,-,-,-,-,0,2677.75,0,201903
2018/4/30,SPF,-,-,-,-,0,2688,0,201903
2018/5/2,SPF,-,-,-,-,0,2658.25,0,201903
2018/5/3,SPF,-,-,-,-,0,2635.25,0,201903
2018/5/4,SPF,-,-,-,-,0,2639.5,0,201903
2018/5/7,SPF,-,-,-,-,0,2680.25,0,201903
2018/5/8,SPF,-,-,-,-,0,2677.5,0,201903
2018/5/9,SPF,-,-,-,-,0,2679,0,201903
2018/5/10,SPF,-,-,-,-,0,2710.25,0,201903
2018/5/11,SPF,-,-,-,-,0,2730.25,0,201903
2018/5/14,SPF,-,-,-,-,0,2749.25,0,201903
2018/5/15,SPF,-,-,-,-,0,2733.25,0,201903
2018/5/16,SPF,-,-,-,-,0,2718.25,0,201903
2018/5/17,SPF,-,-,-,-,0,2730.75,0,201903
2018/5/18,SPF,-,-,-,-,0,2733.25,0,201903
2018/5/21,SPF,-,-,-,-,0,2738,0,201903
2018/5/22,SPF,-,-,-,-,0,2743.25,0,201903
2018/5/23,SPF,-,-,-,-,0,2728,0,201903
2018/5/24,SPF,-,-,-,-,0,2735.25,1,201903
2018/5/25,SPF,-,-,-,-,0,2743,1,201903
2018/5/28,SPF,-,-,-,-,0,2736.25,1,201903
2018/5/29,SPF,-,-,-,-,0,2724.25,1,201903
2018/5/30,SPF,-,-,-,-,0,2700.75,1,201903
2018/5/31,SPF,-,-,-,-,0,2732.25,1,201903
2018/6/1,SPF,-,-,-,-,0,2716.75,1,201903
2018/6/4,SPF,-,-,-,-,0,2745.25,1,201903
2018/6/5,SPF,-,-,-,-,0,2752.25,1,201903
2018/6/6,SPF,-,-,-,-,0,2764.75,1,201903
2018/6/7,SPF,-,-,-,-,0,2782.75,1,201903
2018/6/8,SPF,-,-,-,-,0,2776.75,1,201903
2018/6/11,SPF,-,-,-,-,0,2784.75,1,201903
2018/6/12,SPF,-,-,-,-,0,2791.75,1,201903
2018/6/13,SPF,-,-,-,-,0,2797.75,1,201903
2018/6/14,SPF,-,-,-,-,0,2780,1,201903
2018/6/15,SPF,-,-,-,-,0,2791,1,201903
2018/6/19,SPF,-,-,-,-,0,2758,1,201903
2018/6/20,SPF,-,-,-,-,0,2776.5,1,201903
2018/6/21,SPF,-,-,-,-,0,2785,1,201903
2018/6/22,SPF,-,-,-,-,0,2762.75,1,201903
2018/6/25,SPF,-,-,-,-,0,2746.5,1,201903
2018/6/26,SPF,-,-,-,-,0,2728.5,1,201903
2018/6/27,SPF,-,-,-,-,0,2730,1,201903
2018/6/28,SPF,-,-,-,-,0,2712,1,201903
2018/6/29,SPF,-,-,-,-,0,2729.25,1,201903
2018/7/2,SPF,-,-,-,-,0,2712.25,1,201903
2018/7/3,SPF,-,-,-,-,0,2732,1,201903
2018/7/4,SPF,-,-,-,-,0,2720.25,1,201903
2018/7/5,SPF,-,-,-,-,0,2718,1,201903
2018/7/6,SPF,-,-,-,-,0,2749,1,201903
2018/7/9,SPF,-,-,-,-,0,2776.25,1,201903
2018/7/10,SPF,-,-,-,-,0,2794.25,1,201903
2018/7/11,SPF,-,-,-,-,0,2781.25,1,201903
2018/7/12,SPF,-,-,-,-,0,2787,1,201903
2018/7/13,SPF,-,-,-,-,0,2809,1,201903
2018/7/16,SPF,-,-,-,-,0,2807.25,1,201903
2018/7/17,SPF,-,-,-,-,0,2798.5,1,201903
2018/7/18,SPF,-,-,-,-,0,2815,1,201903
2018/7/19,SPF,-,-,-,-,0,2817,1,201903
2018/7/20,SPF,-,-,-,-,0,2805,1,201903
2018/7/23,SPF,-,-,-,-,0,2801,1,201903
2018/7/24,SPF,-,-,-,-,0,2821.5,1,201903
2018/7/25,SPF,-,-,-,-,0,2818,1,201903
2018/7/26,SPF,-,-,-,-,0,2836.75,1,201903
2018/7/27,SPF,-,-,-,-,0,2847,1,201903
2018/7/30,SPF,-,-,-,-,0,2812.75,1,201903
2018/7/31,SPF,-,-,-,-,0,2810.25,1,201903
2018/8/1,SPF,-,-,-,-,0,2819.5,1,201903
2018/8/2,SPF,-,-,-,-,0,2809.75,1,201903
2018/8/3,SPF,-,-,-,-,0,2830.75,1,201903
2018/8/6,SPF,-,-,-,-,0,2846,1,201903
2018/8/7,SPF,-,-,-,-,0,2855,1,201903
2018/8/8,SPF,-,-,-,-,0,2863,1,201903
2018/8/9,SPF,-,-,-,-,0,2860,1,201903
2018/8/10,SPF,-,-,-,-,0,2847,1,201903
2018/8/13,SPF,-,-,-,-,0,2829.5,1,201903
2018/8/14,SPF,-,-,-,-,0,2833.5,1,201903
2018/8/15,SPF,-,-,-,-,0,2838.75,1,201903
2018/8/16,SPF,-,-,-,-,0,2832.75,1,201903
2018/8/17,SPF,-,-,-,-,0,2846.5,1,201903
2018/8/20,SPF,-,-,-,-,0,2854,1,201903
2018/8/21,SPF,-,-,-,-,0,2861,1,201903
2018/8/22,SPF,-,-,-,-,0,2857.25,1,201903
2018/8/23,SPF,-,-,-,-,0,2862.25,1,201903
2018/8/24,SPF,-,-,-,-,0,2866,1,201903
2018/8/27,SPF,-,-,-,-,0,2886.5,1,201903
2018/8/28,SPF,-,-,-,-,0,2900.75,1,201903
2018/8/29,SPF,-,-,-,-,0,2907,1,201903
2018/8/30,SPF,-,-,-,-,0,2913,1,201903
2018/8/31,SPF,-,-,-,-,0,2904.75,1,201903
2018/9/3,SPF,-,-,-,-,0,2906,1,201903
2018/9/4,SPF,-,-,-,-,0,2911.5,1,201903
2018/9/5,SPF,-,-,-,-,0,2899.5,1,201903
2018/9/6,SPF,-,-,-,-,0,2890.25,1,201903
2018/9/7,SPF,-,-,-,-,0,2876.75,1,201903
2018/9/10,SPF,-,-,-,-,0,2879.75,1,201903
2018/9/11,SPF,-,-,-,-,0,2886.5,1,201903
2018/9/12,SPF,-,-,-,-,0,2891,1,201903
2018/9/13,SPF,-,-,-,-,0,2888,1,201903
2018/9/14,SPF,-,-,-,-,0,2909.75,1,201903
2018/9/17,SPF,-,-,-,-,0,2902.75,2,201903
2018/9/18,SPF,-,-,-,-,0,2891.5,2,201903
2018/9/19,SPF,-,-,-,-,0,2908.5,2,201903
2018/9/20,SPF,-,-,-,-,0,2912,2,201903
2018/9/21,SPF,2912,2912,0,0.00%,1,2936.5,3,201903
2018/9/25,SPF,2932,2933,-3.5,-0.12%,5,2933,24,201903
2018/9/26,SPF,2933,2935.25,2.25,0.08%,3,2936.25,27,201903
2018/9/27,SPF,2922.5,2921.5,-14.75,-0.50%,4,2921.5,38,201903
2018/9/28,SPF,-,-,-,-,0,2930.25,39,201903
2018/10/1,SPF,2938.5,2944.5,14.25,0.49%,41,2944.5,47,201903
2018/10/2,SPF,2937.75,2934,-10.5,-0.36%,3,2934,58,201903
2018/10/3,SPF,2936.5,2940.75,6.75,0.23%,10,2940.75,50,201903
2018/10/4,SPF,2931,2927.5,-13.25,-0.45%,5,2927.5,50,201903
2018/10/5,SPF,2922.75,2920.75,-6.75,-0.23%,25,2920.75,55,201903
2018/10/8,SPF,2902.25,2903.5,-17.25,-0.59%,24,2903.5,75,201903
2018/10/9,SPF,2899.5,2898.5,-5,-0.17%,3,2898.5,105,201903
2018/10/11,SPF,2788,2767.25,-131.25,-4.53%,362,2767.25,166,201903
2018/10/12,SPF,2771,2781.25,14,0.51%,31,2786,145,201903
2018/10/15,SPF,2769,2772,-14,-0.50%,64,2764.75,155,201903
2018/10/16,SPF,2765,2766.5,1.75,0.06%,5,2766.5,132,201903
2018/10/17,SPF,2825.75,2823.25,56.75,2.05%,24,2823.25,111,201903
2018/10/18,SPF,2817,2811.5,-11.75,-0.42%,23,2811.5,113,201903
2018/10/19,SPF,2787.5,2790.75,-20.75,-0.74%,8,2790.75,112,201903
