trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2019/10/22,SPF,-,-,-,-,0,3002.75,4,202009
2019/10/23,SPF,-,-,-,-,0,2981.25,4,202009
2019/10/24,SPF,-,-,-,-,0,2996,4,202009
2019/10/25,SPF,-,-,-,-,0,2998,4,202009
2019/10/28,SPF,-,-,-,-,0,3015.5,4,202009
2019/10/29,SPF,-,-,-,-,0,3029,4,202009
2019/10/30,SPF,-,-,-,-,0,3025.25,4,202009
2019/10/31,SPF,-,-,-,-,0,3038.25,4,202009
2019/11/1,SPF,-,-,-,-,0,3034.75,4,202009
2019/11/4,SPF,-,-,-,-,0,3060.75,4,202009
2019/11/5,SPF,-,-,-,-,0,3070.75,4,202009
2019/11/6,SPF,-,-,-,-,0,3061.5,4,202009
2019/11/7,SPF,-,-,-,-,0,3063.25,4,202009
2019/11/8,SPF,-,-,-,-,0,3068.25,4,202009
2019/11/11,SPF,-,-,-,-,0,3072.25,4,202009
2019/11/12,SPF,-,-,-,-,0,3077.5,4,202009
2019/11/13,SPF,-,-,-,-,0,3074.5,4,202009
2019/11/14,SPF,-,-,-,-,0,3084.75,4,202009
2019/11/15,SPF,-,-,-,-,0,3099,4,202009
2019/11/18,SPF,-,-,-,-,0,3108,4,202009
2019/11/19,SPF,-,-,-,-,0,3113.5,4,202009
2019/11/20,SPF,-,-,-,-,0,3103.75,4,202009
2019/11/21,SPF,-,-,-,-,0,3094.75,4,202009
2019/11/22,SPF,-,-,-,-,0,3099,4,202009
2019/11/25,SPF,-,-,-,-,0,3110.5,4,202009
2019/11/26,SPF,-,-,-,-,0,3124.5,4,202009
2019/11/27,SPF,-,-,-,-,0,3136,4,202009
2019/11/28,SPF,-,-,-,-,0,3135,7,202009
2019/11/29,SPF,-,-,-,-,0,3134,7,202009
2019/12/2,SPF,-,-,-,-,0,3143.5,7,202009
2019/12/3,SPF,-,-,-,-,0,3111,7,202009
2019/12/4,SPF,-,-,-,-,0,3085.25,7,202009
2019/12/5,SPF,-,-,-,-,0,3100.5,7,202009
2019/12/6,SPF,-,-,-,-,0,3111.25,7,202009
2019/12/9,SPF,-,-,-,-,0,3132,7,202009
2019/12/10,SPF,-,-,-,-,0,3128,7,202009
2019/12/11,SPF,-,-,-,-,0,3125,7,202009
2019/12/12,SPF,-,-,-,-,0,3137.25,7,202009
2019/12/13,SPF,3189.25,3189.25,52,1.66%,2,3189.25,5,202009
2019/12/16,SPF,-,-,-,-,0,3188.25,5,202009
2019/12/17,SPF,-,-,-,-,0,3204.75,5,202009
2019/12/18,SPF,-,-,-,-,0,3199.5,5,202009
2019/12/19,SPF,-,-,-,-,0,3202.25,5,202009
2019/12/20,SPF,-,-,-,-,0,3213.5,5,202009
2019/12/23,SPF,-,-,-,-,0,3231.5,5,202009
2019/12/24,SPF,-,-,-,-,0,3231.75,5,202009
2019/12/25,SPF,-,-,-,-,0,3229.25,5,202009
2019/12/26,SPF,-,-,-,-,0,3233.5,5,202009
2019/12/27,SPF,-,-,-,-,0,3251.75,5,202009
2019/12/30,SPF,-,-,-,-,0,3246,5,202009
2019/12/31,SPF,-,-,-,-,0,3230.5,5,202009
2020/1/2,SPF,-,-,-,-,0,3243.5,5,202009
2020/1/3,SPF,-,-,-,-,0,3238.25,5,202009
2020/1/6,SPF,-,-,-,-,0,3230.25,5,202009
2020/1/7,SPF,3246.5,3246.5,16.25,0.50%,1,3246.5,6,202009
2020/1/8,SPF,-,-,-,-,0,3220.25,6,202009
2020/1/9,SPF,-,-,-,-,0,3262.25,6,202009
2020/1/10,SPF,-,-,-,-,0,3280.75,6,202009
2020/1/13,SPF,-,-,-,-,0,3270.5,6,202009
2020/1/14,SPF,-,-,-,-,0,3285.75,6,202009
2020/1/15,SPF,-,-,-,-,0,3277.25,6,202009
2020/1/16,SPF,-,-,-,-,0,3296,6,202009
2020/1/17,SPF,-,-,-,-,0,3315.25,6,202009
2020/1/20,SPF,-,-,-,-,0,3323.25,6,202009
2020/1/30,SPF,3238.5,3238.5,-84.75,-2.55%,1,3238.5,7,202009
2020/1/31,SPF,-,-,-,-,0,3280.5,7,202009
2020/2/3,SPF,3205.75,3205.75,-74.75,-2.28%,1,3246,8,202009
2020/2/4,SPF,-,-,-,-,0,3266,8,202009
2020/2/5,SPF,-,-,-,-,0,3290,8,202009
2020/2/6,SPF,-,-,-,-,0,3353,8,202009
2020/2/7,SPF,3318.25,3318.25,-34.75,-1.04%,1,3338.75,9,202009
2020/2/10,SPF,-,-,-,-,0,3327.25,9,202009
2020/2/11,SPF,-,-,-,-,0,3362.25,9,202009
2020/2/12,SPF,-,-,-,-,0,3363,9,202009
2020/2/13,SPF,3346.75,3346.75,-16.25,-0.48%,1,3368.75,10,202009
2020/2/14,SPF,-,-,-,-,0,3384,11,202009
2020/2/17,SPF,-,-,-,-,0,3390,11,202009
2020/2/18,SPF,-,-,-,-,0,3371.75,11,202009
2020/2/19,SPF,-,-,-,-,0,3380.25,11,202009
2020/2/20,SPF,-,-,-,-,0,3383,11,202009
2020/2/21,SPF,3354.25,3354.25,-28.75,-0.85%,1,3354.25,12,202009
2020/2/24,SPF,-,-,-,-,0,3292.5,12,202009
2020/2/25,SPF,3268,3258.75,-33.75,-1.03%,4,3258.75,6,202009
2020/2/26,SPF,-,-,-,-,0,3154.5,6,202009
2020/2/27,SPF,-,-,-,-,0,3074.25,6,202009
2020/3/2,SPF,2935.75,2935.75,-138.5,-4.51%,1,2935.75,7,202009
2020/3/3,SPF,-,-,-,-,0,3028.5,7,202009
2020/3/4,SPF,-,-,-,-,0,2999.75,7,202009
2020/3/5,SPF,-,-,-,-,0,3066.5,7,202009
2020/3/6,SPF,2984.25,2984.25,-82.25,-2.68%,1,2964.25,7,202009
2020/3/9,SPF,2806,2793,-171.25,-5.78%,14,2793,9,202009
2020/3/10,SPF,-,-,-,-,0,2833.25,10,202009
2020/3/11,SPF,2799,2780,-53.25,-1.88%,13,2767,11,202009
2020/3/12,SPF,2722.25,2650.5,-116.5,-4.21%,3,2628,11,202009
2020/3/13,SPF,2419,2399.5,-228.5,-8.69%,4,2512.5,10,202009
2020/3/16,SPF,2506.25,2506.25,-6.25,-0.25%,2,2502.25,11,202009
2020/3/17,SPF,-,-,-,-,0,2477.25,10,202009
2020/3/18,SPF,-,-,-,-,0,2380.25,10,202009
2020/3/19,SPF,-,-,-,-,0,2283.25,8,202009
2020/3/20,SPF,-,-,-,-,0,2392.25,8,202009
2020/3/23,SPF,-,-,-,-,0,2185.5,7,202009
2020/3/24,SPF,-,-,-,-,0,2291.25,6,202009
2020/3/25,SPF,-,-,-,-,0,2425.5,6,202009
2020/3/26,SPF,-,-,-,-,0,2452.5,11,202009
2020/3/27,SPF,2565,2557.5,105,4.28%,2,2557.5,15,202009
2020/3/30,SPF,2481,2514,-43.5,-1.70%,19,2514,30,202009
2020/3/31,SPF,2610,2595,81,3.22%,6,2595,32,202009
2020/4/1,SPF,2543.25,2507.5,-87.5,-3.37%,56,2507.5,60,202009
2020/4/6,SPF,2552.25,2579,71.5,2.85%,196,2579,71,202009
2020/4/7,SPF,2635.75,2651.75,72.75,2.82%,175,2651.75,66,202009
2020/4/8,SPF,2620,2659.5,7.75,0.29%,263,2659.5,75,202009
2020/4/9,SPF,2741.25,2736.5,77,2.90%,49,2736.5,84,202009
2020/4/10,SPF,-,-,-,-,0,2764.75,87,202009
2020/4/13,SPF,2727,2733.5,-31.25,-1.13%,29,2733.5,97,202009
2020/4/14,SPF,2792.75,2795.25,61.75,2.26%,67,2795.25,109,202009
2020/4/15,SPF,2818.5,2823,27.75,0.99%,68,2823,95,202009
2020/4/16,SPF,2751.5,2751.5,-71.5,-2.53%,176,2775.25,110,202009
2020/4/17,SPF,2859.75,2870.75,95.5,3.44%,60,2870.75,115,202009
2020/4/20,SPF,2866.25,2851.75,-19,-0.66%,185,2851.75,143,202009
2020/4/21,SPF,2814,2789.75,-62,-2.17%,113,2789.75,141,202009
2020/4/22,SPF,2725.5,2735.5,-54.25,-1.94%,140,2735.5,128,202009
2020/4/23,SPF,2776,2784.75,49.25,1.80%,157,2784.75,124,202009
2020/4/24,SPF,2757,2757.75,-27,-0.97%,304,2757.75,146,202009
2020/4/27,SPF,2817.5,2854.25,96.5,3.50%,500,2854.25,169,202009
2020/4/28,SPF,2860.25,2848.75,-5.5,-0.19%,67,2848.75,192,202009
2020/4/29,SPF,2880,2887.5,38.75,1.36%,22,2887.5,197,202009
2020/4/30,SPF,2930,2939.75,52.25,1.81%,25,2939.75,200,202009
2020/5/4,SPF,2773.75,2791,-148.75,-5.06%,61,2786.5,166,202009
2020/5/5,SPF,2838.75,2835.75,49.25,1.77%,16,2835.75,181,202009
2020/5/6,SPF,2839.5,2855.75,20,0.71%,161,2855.75,174,202009
2020/5/7,SPF,2833.75,2845.75,-10,-0.35%,117,2845.75,153,202009
2020/5/8,SPF,2896,2908,62.25,2.19%,56,2908,172,202009
2020/5/11,SPF,2931.5,2926.75,18.75,0.64%,344,2926.75,168,202009
2020/5/12,SPF,2895.5,2899.75,-27,-0.92%,497,2899.75,139,202009
2020/5/13,SPF,2830.25,2848.5,-51.25,-1.77%,159,2848.5,113,202009
2020/5/14,SPF,2805,2800,-48.5,-1.70%,388,2800,107,202009
2020/5/15,SPF,2830.75,2842,42,1.50%,391,2842,135,202009
2020/5/18,SPF,2861,2871.25,29.25,1.03%,167,2871.25,99,202009
2020/5/19,SPF,2933.5,2928,56.75,1.98%,68,2928,92,202009
2020/5/20,SPF,2921.5,2928.25,0.25,0.01%,120,2928.25,87,202009
2020/5/21,SPF,2950.5,2945.5,17.25,0.59%,114,2945.5,93,202009
2020/5/22,SPF,2939.75,2905.75,-39.75,-1.35%,274,2823,89,202009
2020/5/25,SPF,2950,2957,134,4.75%,137,2957,112,202009
2020/5/26,SPF,2979.25,2997.25,40.25,1.36%,136,2997.25,116,202009
2020/5/27,SPF,2985.75,3004.25,7,0.23%,223,3004.25,115,202009
2020/5/28,SPF,3038.5,3034,29.75,0.99%,250,3034,117,202009
2020/5/29,SPF,3014.5,3022.5,-11.5,-0.38%,285,3022.5,135,202009
2020/6/1,SPF,3021.75,3032.25,9.75,0.32%,321,3032.25,110,202009
2020/6/2,SPF,3032.25,3036.25,4,0.13%,109,3036.25,114,202009
2020/6/3,SPF,3077.25,3078.75,42.5,1.40%,98,3078.75,136,202009
2020/6/4,SPF,3107.25,3099.75,21,0.68%,36,3099.75,121,202009
2020/6/5,SPF,3102.25,3113.75,14,0.45%,113,3113.75,124,202009
2020/6/8,SPF,3197,3180.75,67,2.15%,216,3180.75,143,202009
2020/6/9,SPF,3212.25,3212,31.25,0.98%,70,3212,148,202009
2020/6/10,SPF,3209.25,3214.5,2.5,0.08%,111,3214.5,161,202009
2020/6/11,SPF,3162.75,3132,-82.5,-2.57%,452,3132,148,202009
2020/6/12,SPF,3013,3034.25,-97.75,-3.12%,629,3034.25,150,202009
2020/6/15,SPF,2983,2952,-82.25,-2.71%,340,2952,164,202009
2020/6/16,SPF,3082,3110.25,158.25,5.36%,243,3110.25,199,202009
2020/6/17,SPF,3112.75,3110,-0.25,-0.01%,259,3110,195,202009
2020/6/18,SPF,3083.5,3088.25,-21.75,-0.70%,372,3088.25,247,202009
2020/6/19,SPF,3101.25,3102,13.75,0.45%,213,3102,199,202009
2020/6/22,SPF,3054,3073.5,-28.5,-0.92%,528,3073.5,227,202009
2020/6/22,SPF,-,-,-,-,0,3053.75,0,202109
2020/6/23,SPF,3121,3110,36.5,1.19%,1040,3110,211,202009
2020/6/23,SPF,-,-,-,-,0,3090.25,0,202109
2020/6/24,SPF,3122.75,3122.5,12.5,0.40%,487,3122.5,203,202009
2020/6/24,SPF,-,-,-,-,0,3102.75,0,202109
2020/6/29,SPF,2999.75,3009,-113.5,-3.63%,531,3009,188,202009
2020/6/29,SPF,-,-,-,-,0,2989.25,0,202109
2020/6/30,SPF,3051.75,3044.5,35.5,1.18%,283,3044.5,197,202009
2020/6/30,SPF,-,-,-,-,0,3024.75,0,202109
2020/7/1,SPF,3085.25,3077.25,32.75,1.08%,401,3077.25,242,202009
2020/7/1,SPF,-,-,-,-,0,3057.5,0,202109
2020/7/2,SPF,3098.75,3103,25.75,0.84%,155,3103,281,202009
2020/7/2,SPF,-,-,-,-,0,3083.25,0,202109
2020/7/3,SPF,3125.5,3121.25,18.25,0.59%,187,3121.25,286,202009
2020/7/3,SPF,-,-,-,-,0,3101.5,0,202109
2020/7/6,SPF,3138.5,3163.5,42.25,1.35%,264,3163.5,263,202009
2020/7/6,SPF,-,-,-,-,0,3143.75,0,202109
2020/7/7,SPF,3181.75,3163,-0.5,-0.02%,284,3163,281,202009
2020/7/7,SPF,-,-,-,-,0,3143.25,0,202109
2020/7/8,SPF,3142,3139,-24,-0.76%,374,3139,299,202009
2020/7/8,SPF,-,-,-,-,0,3119.25,0,202109
2020/7/9,SPF,3166.5,3159.25,20.25,0.65%,138,3159.25,296,202009
2020/7/9,SPF,-,-,-,-,0,3139.5,0,202109
2020/7/10,SPF,3143.75,3114.5,-44.75,-1.42%,290,3114.5,324,202009
2020/7/10,SPF,-,-,-,-,0,3094.75,0,202109
2020/7/13,SPF,3189,3195.75,81.25,2.61%,160,3195.75,256,202009
2020/7/13,SPF,-,-,-,-,0,3176,0,202109
2020/7/14,SPF,3152.75,3153.25,-42.5,-1.33%,420,3153.25,280,202009
2020/7/14,SPF,-,-,-,-,0,3133.5,0,202109
2020/7/15,SPF,3209.75,3209.25,56,1.78%,243,3209.25,283,202009
2020/7/15,SPF,-,-,-,-,0,3189.5,0,202109
2020/7/16,SPF,3212,3198,-11.25,-0.35%,294,3198,264,202009
2020/7/16,SPF,-,-,-,-,0,3178.25,0,202109
2020/7/17,SPF,3205.5,3202,4,0.13%,257,3202,317,202009
2020/7/17,SPF,-,-,-,-,0,3182.25,0,202109
2020/7/20,SPF,3217,3202.5,0.5,0.02%,220,3202.5,368,202009
2020/7/20,SPF,-,-,-,-,0,3182.75,0,202109
2020/7/21,SPF,3248,3257.25,54.75,1.71%,209,3257.25,383,202009
2020/7/21,SPF,-,-,-,-,0,3237.5,0,202109
2020/7/22,SPF,3253.5,3251,-6.25,-0.19%,85,3251,334,202009
2020/7/22,SPF,-,-,-,-,0,3231.25,0,202109
2020/7/23,SPF,3262.75,3267.5,16.5,0.51%,59,3267.5,292,202009
2020/7/23,SPF,-,-,-,-,0,3247.75,0,202109
2020/7/24,SPF,3233.75,3214,-53.5,-1.64%,268,3214,381,202009
2020/7/24,SPF,-,-,-,-,0,3194.25,0,202109
2020/7/27,SPF,3213,3217,3,0.09%,254,3217,372,202009
2020/7/27,SPF,-,-,-,-,0,3197.25,0,202109
2020/7/28,SPF,3245.75,3234,17,0.53%,59,3191.5,385,202009
2020/7/28,SPF,-,-,-,-,0,3171.75,0,202109
2020/7/29,SPF,3218,3206.75,15.25,0.48%,27,3206.75,416,202009
2020/7/29,SPF,-,-,-,-,0,3187,0,202109
2020/7/30,SPF,3249,3247,40.25,1.26%,14,3247,435,202009
2020/7/30,SPF,-,-,-,-,0,3227.25,0,202109
2020/7/31,SPF,3259,3250,3,0.09%,117,3250,404,202009
2020/7/31,SPF,-,-,-,-,0,3230.25,0,202109
2020/8/3,SPF,3102,3265.5,15.5,0.48%,125,3265.5,387,202009
2020/8/3,SPF,-,-,-,-,0,3245.75,0,202109
2020/8/4,SPF,3289.5,3289,23.5,0.72%,23,3289,389,202009
2020/8/4,SPF,-,-,-,-,0,3269.25,0,202109
2020/8/5,SPF,3298.5,3303,14,0.43%,125,3303,339,202009
2020/8/5,SPF,-,-,-,-,0,3283.25,0,202109
2020/8/6,SPF,3327,3320,17,0.51%,79,3320,292,202009
2020/8/6,SPF,-,-,-,-,0,3300.25,0,202109
2020/8/7,SPF,3343.5,3327.5,7.5,0.23%,98,3327.5,253,202009
2020/8/7,SPF,-,-,-,-,0,3307.75,0,202109
2020/8/10,SPF,3343.25,3353,25.5,0.77%,27,3353,283,202009
2020/8/10,SPF,-,-,-,-,0,3333.25,0,202109
2020/8/11,SPF,3354,3361.5,8.5,0.25%,35,3361.5,271,202009
2020/8/11,SPF,-,-,-,-,0,3341.75,0,202109
2020/8/12,SPF,3332.5,3333,-28.5,-0.85%,73,3333,254,202009
2020/8/12,SPF,-,-,-,-,0,3313.25,0,202109
2020/8/13,SPF,3372,3368.5,35.5,1.07%,37,3368.5,235,202009
2020/8/13,SPF,-,-,-,-,0,3348.75,0,202109
2020/8/14,SPF,3373,3373.5,5,0.15%,9,3373.5,218,202009
2020/8/14,SPF,-,-,-,-,0,3353.75,0,202109
2020/8/17,SPF,3369,3370,-3.5,-0.10%,33,3370,223,202009
2020/8/17,SPF,-,-,-,-,0,3350.25,0,202109
2020/8/18,SPF,3382.5,3380.75,10.75,0.32%,18,3380.75,241,202009
2020/8/18,SPF,-,-,-,-,0,3361,0,202109
2020/8/19,SPF,3386,3390.25,9.5,0.28%,37,3390.25,246,202009
2020/8/19,SPF,-,-,-,-,0,3370.5,0,202109
2020/8/20,SPF,3362,3353,-37.25,-1.10%,76,3353,249,202009
2020/8/20,SPF,-,-,-,-,0,3333.25,0,202109
2020/8/21,SPF,3390.75,3390,37,1.10%,21,3390,263,202009
2020/8/21,SPF,-,-,-,-,0,3370.25,0,202109
2020/8/24,SPF,3396,3401.75,11.75,0.35%,59,3401.75,290,202009
2020/8/24,SPF,-,-,-,-,0,3382,0,202109
2020/8/25,SPF,3436.5,3443.25,41.5,1.22%,56,3443.25,294,202009
2020/8/25,SPF,-,-,-,-,0,3423.5,0,202109
2020/8/26,SPF,3444,3443,-0.25,-0.01%,26,3443,271,202009
2020/8/26,SPF,-,-,-,-,0,3423.25,0,202109
2020/8/27,SPF,3477,3474,31,0.90%,80,3474,232,202009
2020/8/27,SPF,-,-,-,-,0,3454.25,0,202109
2020/8/28,SPF,3488.75,3504,30,0.86%,81,3504,259,202009
2020/8/28,SPF,-,-,-,-,0,3484.25,0,202109
2020/8/31,SPF,3523,3517.5,13.5,0.39%,50,3517.5,263,202009
2020/8/31,SPF,-,-,-,-,0,3497.75,0,202109
2020/9/1,SPF,3496.5,3502.75,-14.75,-0.42%,22,3502.75,267,202009
2020/9/1,SPF,-,-,-,-,0,3483,0,202109
2020/9/2,SPF,3540.75,3540.25,37.5,1.07%,89,3540.25,264,202009
2020/9/2,SPF,-,-,-,-,0,3520.5,0,202109
2020/9/3,SPF,3577,3572,31.75,0.90%,31,3572,275,202009
2020/9/3,SPF,-,-,-,-,0,3552.25,0,202109
2020/9/4,SPF,3444.75,3448,-124,-3.47%,65,3448,251,202009
2020/9/4,SPF,-,-,-,-,0,3428.25,0,202109
2020/9/7,SPF,3419,3403.5,-44.5,-1.29%,128,3403.5,200,202009
2020/9/7,SPF,-,-,-,-,0,3383.75,0,202109
2020/9/8,SPF,3434.5,3430.25,26.75,0.79%,137,3430.25,230,202009
2020/9/8,SPF,-,-,-,-,0,3410.5,0,202109
2020/9/9,SPF,3335.25,3350.75,-79.5,-2.32%,96,3350.75,281,202009
2020/9/9,SPF,-,-,-,-,0,3331,0,202109
2020/9/10,SPF,3399,3402.5,51.75,1.54%,37,3402.5,250,202009
2020/9/10,SPF,-,-,-,-,0,3382.75,0,202109
2020/9/11,SPF,3354.25,3366,-36.5,-1.07%,59,3366,268,202009
2020/9/11,SPF,-,-,-,-,0,3346.25,0,202109
2020/9/14,SPF,3360,3370.25,4.25,0.13%,34,3370.25,229,202009
2020/9/14,SPF,-,-,-,-,0,3350.5,0,202109
2020/9/15,SPF,3379.5,3392.25,22,0.65%,22,3392.25,164,202009
2020/9/15,SPF,-,-,-,-,0,3372.5,0,202109
2020/9/16,SPF,3402,3408,15.75,0.46%,35,3408,130,202009
2020/9/16,SPF,-,-,-,-,0,3388.25,0,202109
2020/9/17,SPF,3375.75,3351.5,-56.5,-1.66%,71,3351.5,87,202009
2020/9/17,SPF,-,-,-,-,0,3331.75,0,202109
2020/9/18,SPF,3346,3362,10.5,0.31%,6,3362,76,202009
2020/9/18,SPF,-,-,-,-,0,3342.25,0,202109
2020/9/21,SPF,-,-,-,-,0,3289.25,0,202109
2020/9/22,SPF,-,-,-,-,0,3261,0,202109
2020/9/23,SPF,-,-,-,-,0,3302,0,202109
2020/9/24,SPF,-,-,-,-,0,3214.75,0,202109
2020/9/25,SPF,-,-,-,-,0,3250.75,0,202109
2020/9/28,SPF,-,-,-,-,0,3300,0,202109
2020/9/29,SPF,-,-,-,-,0,3353.75,0,202109
2020/9/30,SPF,-,-,-,-,0,3298.75,0,202109
2020/10/5,SPF,-,-,-,-,0,3355.75,0,202109
2020/10/6,SPF,-,-,-,-,0,3388.25,0,202109
2020/10/7,SPF,-,-,-,-,0,3352.25,0,202109
2020/10/8,SPF,-,-,-,-,0,3411,0,202109
2020/10/12,SPF,-,-,-,-,0,3477.75,0,202109
2020/10/13,SPF,-,-,-,-,0,3519.75,0,202109
2020/10/14,SPF,-,-,-,-,0,3506.75,0,202109
2020/10/15,SPF,-,-,-,-,0,3466.25,0,202109
2020/10/16,SPF,-,-,-,-,0,3471.75,0,202109
2020/10/19,SPF,-,-,-,-,0,3478.75,0,202109
2020/10/20,SPF,-,-,-,-,0,3428.75,0,202109
2020/10/21,SPF,-,-,-,-,0,3441.75,0,202109
2020/10/22,SPF,-,-,-,-,0,3411.5,0,202109
2020/10/23,SPF,-,-,-,-,0,3442.25,0,202109
2020/10/26,SPF,-,-,-,-,0,3425.75,0,202109
2020/10/27,SPF,-,-,-,-,0,3393,0,202109
2020/10/28,SPF,-,-,-,-,0,3359,0,202109
2020/10/29,SPF,-,-,-,-,0,3291.75,0,202109
2020/10/30,SPF,-,-,-,-,0,3241.25,0,202109
2020/11/2,SPF,-,-,-,-,0,3265.75,0,202109
2020/11/3,SPF,-,-,-,-,0,3305.25,0,202109
2020/11/4,SPF,-,-,-,-,0,3384.25,0,202109
2020/11/5,SPF,-,-,-,-,0,3454.25,0,202109
2020/11/6,SPF,-,-,-,-,0,3474.5,0,202109
2020/11/9,SPF,-,-,-,-,0,3557.75,0,202109
2020/11/10,SPF,-,-,-,-,0,3518.25,0,202109
2020/11/11,SPF,-,-,-,-,0,3537.5,0,202109
2020/11/12,SPF,-,-,-,-,0,3544,0,202109
2020/11/13,SPF,-,-,-,-,0,3527,0,202109
2020/11/16,SPF,-,-,-,-,0,3606.25,0,202109
2020/11/17,SPF,-,-,-,-,0,3598.25,0,202109
2020/11/18,SPF,-,-,-,-,0,3592.5,0,202109
2020/11/19,SPF,-,-,-,-,0,3562.75,0,202109
2020/11/20,SPF,-,-,-,-,0,3558.75,0,202109
2020/11/23,SPF,-,-,-,-,0,3559,0,202109
2020/11/24,SPF,-,-,-,-,0,3597.25,0,202109
2020/11/25,SPF,-,-,-,-,0,3631.25,0,202109
2020/11/26,SPF,-,-,-,-,0,3628.25,0,202109
2020/11/27,SPF,-,-,-,-,0,3618.75,0,202109
2020/11/30,SPF,-,-,-,-,0,3608,0,202109
2020/12/1,SPF,-,-,-,-,0,3648.75,0,202109
2020/12/2,SPF,-,-,-,-,0,3644.75,0,202109
2020/12/3,SPF,-,-,-,-,0,3658.25,0,202109
2020/12/4,SPF,-,-,-,-,0,3666.75,0,202109
2020/12/7,SPF,-,-,-,-,0,3683.75,0,202109
2020/12/8,SPF,-,-,-,-,0,3675.75,0,202109
2020/12/9,SPF,-,-,-,-,0,3703.25,0,202109
2020/12/10,SPF,-,-,-,-,0,3667,0,202109
2020/12/11,SPF,-,-,-,-,0,3658,0,202109
2020/12/14,SPF,-,-,-,-,0,3672,0,202109
2020/12/15,SPF,-,-,-,-,0,3643.75,0,202109
2020/12/16,SPF,-,-,-,-,0,3685.75,0,202109
2020/12/17,SPF,-,-,-,-,0,3703.5,0,202109
2020/12/18,SPF,-,-,-,-,0,3707.5,0,202109
2020/12/21,SPF,-,-,-,-,0,3692.25,0,202109
2020/12/22,SPF,-,-,-,-,0,3654.25,0,202109
2020/12/23,SPF,-,-,-,-,0,3658.75,0,202109
2020/12/24,SPF,-,-,-,-,0,3675.25,0,202109
2020/12/25,SPF,-,-,-,-,0,3682,0,202109
2020/12/28,SPF,-,-,-,-,0,3705,0,202109
2020/12/29,SPF,-,-,-,-,0,3731,0,202109
2020/12/30,SPF,-,-,-,-,0,3723.5,0,202109
2020/12/31,SPF,-,-,-,-,0,3711.75,0,202109
2021/1/4,SPF,-,-,-,-,0,3733.75,0,202109
2021/1/5,SPF,-,-,-,-,0,3678.75,0,202109
2021/1/6,SPF,-,-,-,-,0,3690.25,0,202109
2021/1/7,SPF,-,-,-,-,0,3747.25,0,202109
2021/1/8,SPF,-,-,-,-,0,3801.75,0,202109
2021/1/11,SPF,-,-,-,-,0,3783.5,0,202109
2021/1/12,SPF,-,-,-,-,0,3782.75,0,202109
2021/1/13,SPF,-,-,-,-,0,3786,0,202109
2021/1/14,SPF,-,-,-,-,0,3798,0,202109
2021/1/15,SPF,-,-,-,-,0,3759.25,0,202109
2021/1/18,SPF,-,-,-,-,0,3745,0,202109
2021/1/19,SPF,-,-,-,-,0,3777,0,202109
2021/1/20,SPF,-,-,-,-,0,3780.75,0,202109
2021/1/21,SPF,-,-,-,-,0,3844.75,0,202109
2021/1/22,SPF,-,-,-,-,0,3825.25,0,202109
2021/1/25,SPF,-,-,-,-,0,3838.25,0,202109
2021/1/26,SPF,-,-,-,-,0,3814.5,0,202109
2021/1/27,SPF,-,-,-,-,0,3823.25,0,202109
2021/1/28,SPF,-,-,-,-,0,3722.5,0,202109
2021/1/29,SPF,-,-,-,-,0,3714.75,0,202109
2021/2/1,SPF,-,-,-,-,0,3712,0,202109
2021/2/2,SPF,-,-,-,-,0,3771.25,0,202109
2021/2/3,SPF,-,-,-,-,0,3823.5,0,202109
2021/2/4,SPF,-,-,-,-,0,3802,0,202109
2021/2/5,SPF,-,-,-,-,0,3864.25,0,202109
2021/2/17,SPF,-,-,-,-,0,3917.75,0,202109
2021/2/18,SPF,-,-,-,-,0,3911.75,0,202109
2021/2/19,SPF,-,-,-,-,0,3890.25,0,202109
2021/2/22,SPF,-,-,-,-,0,3881.5,0,202109
2021/2/23,SPF,-,-,-,-,0,3881.5,0,202109
2021/2/24,SPF,-,-,-,-,0,3850,0,202109
2021/2/25,SPF,-,-,-,-,0,3919.25,0,202109
2021/2/26,SPF,-,-,-,-,0,3795.25,0,202109
2021/3/2,SPF,-,-,-,-,0,3866.75,0,202109
2021/3/3,SPF,-,-,-,-,0,3869.75,0,202109
2021/3/4,SPF,-,-,-,-,0,3788,0,202109
2021/3/5,SPF,-,-,-,-,0,3749,0,202109
2021/3/8,SPF,-,-,-,-,0,3815,0,202109
2021/3/9,SPF,-,-,-,-,0,3837.5,0,202109
2021/3/10,SPF,-,-,-,-,0,3853.25,0,202109
2021/3/11,SPF,-,-,-,-,0,3903.25,0,202109
2021/3/12,SPF,-,-,-,-,0,3929.75,0,202109
2021/3/15,SPF,-,-,-,-,0,3929.25,0,202109
2021/3/16,SPF,-,-,-,-,0,3957,0,202109
2021/3/17,SPF,-,-,-,-,0,3946.5,0,202109
2021/3/18,SPF,-,-,-,-,0,3965.5,0,202109
2021/3/19,SPF,-,-,-,-,0,3913.5,0,202109
2021/3/22,SPF,3888,3880,-33.5,-0.86%,5,3908.5,5,202109
2021/3/23,SPF,3916.5,3916.5,8,0.20%,2,3916.5,5,202109
2021/3/24,SPF,-,-,-,-,0,3895.25,5,202109
2021/3/25,SPF,3877,3876.25,-19,-0.49%,4,3876.25,5,202109
2021/3/26,SPF,-,-,-,-,0,3903.75,5,202109
2021/3/29,SPF,-,-,-,-,0,3917.75,7,202109
